STATIONS_ID;MESS_DATUM;QN_8;ABSF_STD;VP_STD;TF_STD;P_STD;TT_STD;RF_STD;TD_STD;EOR
       4931;2025071810;    3;   9.4;  12.8;  15.5;  969.6;  22.9;  45.8;  10.6;eor
       4931;2025071811;    3;   9.0;  12.4;  15.6;  969.3;  23.9;  41.7;  10.1;eor
       4931;2025071812;    3;   9.0;  12.4;  15.6;  969.0;  23.8;  41.9;  10.1;eor
       4931;2025071813;    3;   8.9;  12.3;  16.0;  968.6;  25.1;  38.5;  10.0;eor
       4931;2025071814;    3;   9.0;  12.4;  16.4;  968.5;  26.2;  36.3;  10.1;eor
       4931;2025071815;    3;   8.9;  12.3;  16.0;  968.3;  25.0;  38.7;  10.0;eor
       4931;2025071816;    3;   9.0;  12.4;  16.4;  967.8;  26.0;  36.8;  10.1;eor
       4931;2025071817;    3;   9.3;  12.9;  16.7;  967.5;  26.3;  37.6;  10.7;eor
       4931;2025071818;    3;   9.1;  12.5;  16.1;  967.5;  25.1;  39.3;  10.3;eor
       4931;2025071819;    3;   9.5;  13.0;  15.7;  967.5;  23.2;  45.5;  10.8;eor
       4931;2025071820;    3;   9.5;  13.0;  15.1;  967.7;  21.6;  50.2;  10.8;eor
       4931;2025071821;    3;   9.7;  13.1;  14.3;  967.9;  19.2;  58.6;  10.9;eor
       4931;2025071822;    3;   9.8;  13.2;  14.1;  967.9;  18.5;  62.0;  11.1;eor
       4931;2025071823;    3;  10.1;  13.5;  13.5;  967.6;  16.7;  70.9;  11.4;eor
       4931;2025071900;    3;  10.0;  13.3;  13.1;  967.3;  15.8;  74.1;  11.2;eor
       4931;2025071901;    3;  10.1;  13.4;  13.0;  966.8;  15.4;  76.5;  11.3;eor
       4931;2025071902;    3;   9.8;  13.0;  12.4;  966.5;  14.7;  77.4;  10.8;eor
       4931;2025071903;    3;   9.4;  12.4;  11.5;  966.3;  13.3;  80.9;  10.1;eor
       4931;2025071904;    3;   9.8;  13.0;  12.1;  966.1;  13.9;  81.5;  10.8;eor
       4931;2025071905;    3;  11.3;  15.1;  14.5;  966.0;  16.8;  78.8;  13.1;eor
       4931;2025071906;    3;  10.2;  13.7;  14.1;  965.7;  17.9;  66.6;  11.6;eor
       4931;2025071907;    3;  10.5;  14.3;  15.6;  965.3;  20.8;  58.2;  12.3;eor
       4931;2025071908;    3;   9.9;  13.5;  15.8;  965.0;  22.8;  48.6;  11.4;eor
       4931;2025071909;    3;  10.6;  14.6;  16.9;  964.1;  24.1;  48.6;  12.6;eor
       4931;2025071910;    3;  11.4;  15.7;  18.2;  963.9;  26.3;  45.8;  13.7;eor
       4931;2025071911;    3;  10.0;  13.9;  17.7;  963.9;  27.5;  37.7;  11.8;eor
       4931;2025071912;    3;  10.1;  14.1;  18.3;  963.3;  28.9;  35.4;  12.1;eor
       4931;2025071913;    3;   9.9;  13.9;  18.4;  963.1;  29.8;  33.0;  11.8;eor
       4931;2025071914;    3;  10.0;  14.0;  18.6;  962.8;  30.2;  32.5;  11.9;eor
       4931;2025071915;    3;  10.8;  15.1;  18.9;  963.3;  29.2;  37.2;  13.1;eor
       4931;2025071916;    3;  11.5;  15.9;  18.3;  964.0;  26.3;  46.4;  13.9;eor
       4931;2025071917;    3;  11.0;  15.1;  17.5;  965.2;  25.1;  47.3;  13.1;eor
       4931;2025071918;    3;  13.6;  18.4;  17.8;  965.1;  20.9;  74.5;  16.2;eor
       4931;2025071919;    3;  13.2;  17.9;  17.4;  965.1;  20.6;  73.5;  15.7;eor
       4931;2025071920;    3;  13.5;  18.2;  17.2;  965.4;  19.3;  81.2;  16.0;eor
       4931;2025071921;    3;  13.4;  18.0;  16.7;  965.4;  18.3;  85.3;  15.8;eor
       4931;2025071922;    3;  13.0;  17.5;  16.4;  965.3;  18.2;  83.7;  15.4;eor
       4931;2025071923;    3;  12.7;  17.0;  15.7;  964.9;  17.0;  87.4;  14.9;eor
       4931;2025072000;    3;  12.2;  16.3;  15.1;  964.6;  16.5;  86.8;  14.3;eor
       4931;2025072001;    3;  11.9;  15.9;  14.3;  964.0;  15.0;  93.1;  13.9;eor
       4931;2025072002;    3;  12.2;  16.2;  14.5;  963.8;  15.1;  94.4;  14.2;eor
       4931;2025072003;    3;  12.1;  16.0;  14.1;  963.3;  14.4;  97.4;  14.0;eor
       4931;2025072004;    3;  12.1;  16.1;  14.1;  963.2;  14.2;  99.4;  14.1;eor
       4931;2025072005;    3;  12.5;  16.6;  15.0;  963.2;  15.6;  93.8;  14.6;eor
       4931;2025072006;    3;  12.5;  16.9;  16.1;  963.1;  18.4;  79.5;  14.8;eor
       4931;2025072007;    3;  13.4;  18.1;  16.9;  963.1;  18.6;  84.3;  15.9;eor
       4931;2025072008;    3;  13.3;  18.1;  17.6;  962.8;  20.9;  73.1;  15.9;eor
       4931;2025072009;    3;  12.0;  16.4;  17.6;  962.4;  23.3;  57.3;  14.4;eor
       4931;2025072010;    3;  11.8;  16.3;  18.2;  962.0;  25.4;  50.2;  14.3;eor
       4931;2025072011;    3;  12.1;  16.8;  19.1;  961.4;  27.5;  45.6;  14.7;eor
       4931;2025072012;    3;  12.4;  17.3;  19.5;  960.9;  27.8;  46.2;  15.2;eor
       4931;2025072013;    3;  12.3;  17.1;  19.6;  960.3;  28.4;  44.1;  15.0;eor
       4931;2025072014;    3;  12.2;  17.0;  19.7;  960.1;  28.9;  42.5;  14.9;eor
       4931;2025072015;    3;  12.4;  17.3;  19.7;  959.5;  28.5;  44.4;  15.2;eor
       4931;2025072016;    3;  12.6;  17.6;  20.0;  959.6;  28.8;  44.5;  15.5;eor
       4931;2025072017;    3;  13.2;  18.3;  19.8;  959.7;  27.2;  50.7;  16.1;eor
       4931;2025072018;    3;  16.4;  22.6;  20.8;  959.9;  24.1;  75.0;  19.4;eor
       4931;2025072019;    3;  14.3;  19.4;  18.2;  962.1;  20.5;  80.3;  17.0;eor
       4931;2025072020;    3;  14.0;  18.9;  17.8;  962.4;  20.0;  80.8;  16.6;eor
       4931;2025072021;    3;  14.3;  19.3;  17.5;  962.4;  18.8;  88.7;  16.9;eor
       4931;2025072022;    3;  14.7;  19.8;  17.8;  962.5;  18.9;  90.4;  17.3;eor
       4931;2025072023;    3;  14.3;  19.2;  17.2;  963.1;  17.9;  93.3;  16.8;eor
       4931;2025072100;    3;  15.2;  20.4;  18.0;  963.0;  18.3;  96.9;  17.8;eor
       4931;2025072101;    3;  15.2;  20.4;  17.9;  963.0;  18.2;  97.5;  17.8;eor
       4931;2025072102;    3;  14.4;  19.4;  17.3;  963.2;  18.0;  93.9;  17.0;eor
       4931;2025072103;    3;  13.4;  18.0;  16.3;  963.3;  17.3;  90.9;  15.8;eor
       4931;2025072104;    3;  13.5;  18.1;  16.2;  962.8;  16.9;  93.8;  15.9;eor
       4931;2025072105;    3;  13.7;  18.3;  16.3;  961.9;  16.8;  95.6;  16.1;eor
       4931;2025072106;    3;  13.4;  18.0;  16.2;  963.1;  17.0;  92.6;  15.8;eor
       4931;2025072107;    3;  13.4;  18.0;  16.3;  962.7;  17.2;  91.5;  15.8;eor
       4931;2025072108;    3;  13.4;  18.0;  16.4;  963.1;  17.4;  90.3;  15.8;eor
       4931;2025072109;    3;  13.6;  18.3;  16.7;  963.1;  17.8;  89.8;  16.1;eor
       4931;2025072110;    3;  13.3;  18.0;  16.8;  963.0;  18.5;  84.3;  15.8;eor
       4931;2025072111;    3;  13.6;  18.3;  17.1;  963.2;  19.0;  83.3;  16.1;eor
       4931;2025072112;    3;  12.9;  17.4;  16.9;  963.1;  19.7;  75.7;  15.3;eor
       4931;2025072113;    3;  11.7;  15.9;  16.8;  962.3;  21.7;  61.2;  13.9;eor
       4931;2025072114;    3;  10.8;  14.7;  16.0;  962.0;  21.5;  57.3;  12.7;eor
       4931;2025072115;    3;  10.6;  14.5;  16.1;  962.1;  22.1;  54.5;  12.5;eor
       4931;2025072116;    3;  11.0;  15.1;  16.7;  962.4;  22.9;  54.0;  13.1;eor
       4931;2025072117;    3;  10.1;  13.8;  15.8;  962.0;  22.4;  50.7;  11.7;eor
       4931;2025072118;    3;  11.7;  15.9;  16.1;  962.8;  19.9;  68.3;  13.9;eor
       4931;2025072119;    3;  12.4;  16.8;  16.1;  963.1;  18.6;  78.0;  14.7;eor
       4931;2025072120;    3;  11.1;  14.9;  14.5;  963.8;  17.0;  76.8;  12.9;eor
       4931;2025072121;    3;  11.4;  15.3;  14.5;  964.1;  16.3;  82.4;  13.3;eor
       4931;2025072122;    3;  11.4;  15.3;  14.5;  964.5;  16.4;  81.9;  13.3;eor
       4931;2025072123;    3;  11.5;  15.4;  14.5;  964.5;  16.4;  82.4;  13.4;eor
       4931;2025072200;    3;  11.4;  15.3;  14.5;  964.4;  16.5;  81.4;  13.3;eor
       4931;2025072201;    3;  11.5;  15.4;  14.5;  964.8;  16.2;  83.5;  13.4;eor
       4931;2025072202;    3;  11.1;  14.9;  14.2;  965.2;  16.2;  80.8;  12.9;eor
       4931;2025072203;    3;  11.1;  14.8;  14.0;  965.3;  15.9;  81.8;  12.8;eor
       4931;2025072204;    3;  10.8;  14.4;  13.9;  965.1;  16.2;  78.2;  12.4;eor
       4931;2025072205;    3;  11.2;  15.0;  14.2;  965.6;  16.0;  82.4;  13.0;eor
       4931;2025072206;    3;  11.4;  15.3;  14.4;  965.7;  16.2;  82.9;  13.3;eor
       4931;2025072207;    3;  12.0;  16.1;  15.2;  966.1;  16.9;  83.6;  14.1;eor
       4931;2025072208;    3;  12.6;  16.9;  15.6;  967.1;  17.1;  86.3;  14.8;eor
       4931;2025072209;    3;  12.8;  17.2;  15.9;  967.6;  17.2;  87.5;  15.1;eor
       4931;2025072210;    3;  12.4;  16.6;  15.9;  967.9;  18.0;  80.5;  14.6;eor
       4931;2025072211;    3;  10.7;  14.5;  15.2;  968.2;  19.4;  64.3;  12.5;eor
       4931;2025072212;    3;  10.4;  14.1;  15.4;  968.1;  20.6;  58.2;  12.1;eor
       4931;2025072213;    3;  10.2;  13.9;  15.5;  968.2;  21.2;  55.0;  11.8;eor
       4931;2025072214;    3;  10.2;  14.0;  16.0;  968.0;  22.6;  50.8;  11.9;eor
       4931;2025072215;    3;  10.7;  14.6;  15.8;  968.1;  21.1;  58.3;  12.6;eor
       4931;2025072216;    3;  10.2;  14.0;  15.7;  968.3;  21.6;  54.0;  11.9;eor
       4931;2025072217;    3;   9.5;  12.9;  15.0;  968.6;  21.5;  50.2;  10.7;eor
       4931;2025072218;    3;   9.6;  13.0;  14.7;  968.9;  20.5;  53.7;  10.8;eor
       4931;2025072219;    3;  11.4;  15.4;  15.4;  969.4;  18.7;  71.3;  13.4;eor
       4931;2025072220;    3;  11.1;  15.0;  15.0;  969.9;  18.3;  71.2;  13.0;eor
       4931;2025072221;    3;  10.7;  14.4;  14.7;  970.0;  18.4;  68.0;  12.4;eor
       4931;2025072222;    3;  10.8;  14.5;  14.4;  970.1;  17.3;  73.4;  12.5;eor
       4931;2025072223;    3;  10.8;  14.4;  13.9;  970.2;  16.3;  77.7;  12.4;eor
       4931;2025072300;    3;  10.8;  14.4;  13.8;  970.1;  16.0;  79.2;  12.4;eor
       4931;2025072301;    3;  10.6;  14.0;  13.1;  969.7;  14.8;  83.3;  12.0;eor
       4931;2025072302;    3;  10.4;  13.8;  12.8;  969.5;  14.3;  84.3;  11.7;eor
       4931;2025072303;    3;  10.3;  13.6;  12.1;  969.3;  13.0;  90.6;  11.5;eor
       4931;2025072304;    3;  10.1;  13.3;  12.0;  969.3;  13.1;  88.2;  11.2;eor
       4931;2025072305;    3;  10.3;  13.7;  12.9;  969.2;  14.7;  81.7;  11.6;eor
       4931;2025072306;    3;  10.0;  13.4;  13.3;  969.4;  16.2;  72.7;  11.3;eor
       4931;2025072307;    3;  10.4;  14.0;  14.5;  969.3;  18.4;  65.8;  11.9;eor
       4931;2025072308;    3;  10.1;  13.8;  15.2;  969.1;  20.6;  56.6;  11.7;eor
       4931;2025072309;    3;   9.1;  12.5;  15.0;  968.9;  22.1;  46.8;  10.2;eor
       4931;2025072310;    3;   8.7;  11.9;  15.0;  968.7;  23.0;  42.2;   9.5;eor
       4931;2025072311;    3;   8.0;  10.9;  14.5;  968.5;  23.2;  38.2;   8.2;eor
       4931;2025072312;    3;   7.9;  10.7;  14.3;  968.2;  23.0;  38.2;   8.0;eor
       4931;2025072313;    3;   7.8;  10.7;  14.5;  967.7;  23.6;  36.6;   7.9;eor
       4931;2025072314;    3;   8.5;  11.6;  15.4;  967.3;  24.5;  37.8;   9.2;eor
       4931;2025072315;    3;   9.3;  12.7;  15.8;  967.4;  24.0;  42.5;  10.5;eor
       4931;2025072316;    3;   8.8;  12.1;  15.4;  967.0;  23.8;  41.1;   9.8;eor
       4931;2025072317;    3;   9.2;  12.5;  15.4;  966.8;  23.1;  44.3;  10.3;eor
       4931;2025072318;    3;   9.1;  12.5;  15.1;  967.0;  22.4;  45.9;  10.2;eor
       4931;2025072319;    3;   9.1;  12.4;  14.6;  967.0;  21.2;  49.1;  10.1;eor
       4931;2025072320;    3;   9.5;  12.8;  14.3;  967.0;  19.8;  55.3;  10.6;eor
       4931;2025072321;    3;   9.8;  13.2;  13.9;  967.1;  18.1;  63.6;  11.1;eor
       4931;2025072322;    3;  10.3;  13.9;  14.1;  967.2;  17.5;  69.2;  11.8;eor
       4931;2025072323;    3;  10.5;  14.0;  14.2;  967.0;  17.6;  69.7;  12.0;eor
       4931;2025072400;    3;  10.6;  14.2;  14.4;  966.8;  17.8;  69.7;  12.2;eor
       4931;2025072401;    3;  11.3;  15.1;  14.3;  966.8;  16.1;  82.4;  13.1;eor
       4931;2025072402;    3;  11.2;  15.0;  14.0;  966.7;  15.5;  85.0;  13.0;eor
       4931;2025072403;    3;  10.9;  14.6;  13.9;  966.6;  16.0;  80.2;  12.6;eor
       4931;2025072404;    3;  10.9;  14.5;  13.6;  966.5;  15.4;  82.8;  12.5;eor
       4931;2025072405;    3;  11.0;  14.7;  13.7;  966.6;  15.2;  85.0;  12.7;eor
       4931;2025072406;    3;  11.3;  15.1;  14.6;  967.0;  17.1;  77.3;  13.1;eor
       4931;2025072407;    3;  11.1;  14.9;  14.7;  967.3;  17.6;  73.9;  12.9;eor
       4931;2025072408;    3;  11.3;  15.2;  15.5;  967.6;  19.2;  68.2;  13.2;eor
       4931;2025072409;    3;  11.2;  15.1;  15.5;  967.8;  19.4;  66.9;  13.1;eor
       4931;2025072410;    3;  11.7;  15.7;  15.4;  968.2;  18.2;  75.0;  13.7;eor
       4931;2025072411;    3;  12.5;  16.8;  15.9;  968.4;  17.9;  81.5;  14.7;eor
       4931;2025072412;    3;  12.0;  16.2;  15.7;  968.6;  18.3;  77.0;  14.2;eor
       4931;2025072413;    3;  12.1;  16.3;  16.2;  968.6;  19.4;  72.3;  14.3;eor
       4931;2025072414;    3;  12.1;  16.4;  16.5;  968.5;  20.1;  69.7;  14.4;eor
       4931;2025072415;    3;  11.0;  14.9;  16.0;  968.4;  21.0;  59.8;  12.9;eor
       4931;2025072416;    3;  10.5;  14.3;  15.9;  968.3;  21.8;  54.8;  12.3;eor
       4931;2025072417;    3;  10.6;  14.4;  16.1;  968.5;  22.0;  54.4;  12.4;eor
       4931;2025072418;    3;  11.1;  15.0;  15.6;  968.4;  19.8;  64.8;  13.0;eor
       4931;2025072419;    3;  11.5;  15.5;  15.3;  969.1;  18.3;  73.6;  13.5;eor
       4931;2025072420;    3;  12.1;  16.3;  15.6;  969.4;  17.8;  80.0;  14.3;eor
       4931;2025072421;    3;  12.0;  16.1;  15.1;  969.8;  16.8;  84.1;  14.1;eor
       4931;2025072422;    3;  11.9;  16.0;  15.1;  969.8;  17.0;  82.5;  14.0;eor
       4931;2025072423;    3;  11.8;  15.8;  14.7;  969.9;  16.1;  86.2;  13.8;eor
       4931;2025072500;    3;  11.7;  15.6;  14.3;  969.9;  15.4;  89.0;  13.6;eor
       4931;2025072501;    3;  11.6;  15.4;  13.7;  969.9;  14.3;  94.3;  13.4;eor
       4931;2025072502;    3;  11.7;  15.6;  13.9;  969.6;  14.5;  94.3;  13.6;eor
       4931;2025072503;    3;  11.8;  15.7;  14.0;  969.5;  14.5;  94.9;  13.7;eor
       4931;2025072504;    3;  11.7;  15.6;  13.9;  969.6;  14.3;  95.6;  13.6;eor
       4931;2025072505;    3;  11.9;  15.8;  14.1;  969.8;  14.6;  94.9;  13.8;eor
       4931;2025072506;    3;  12.2;  16.2;  14.6;  970.0;  15.2;  93.7;  14.2;eor
       4931;2025072507;    3;  12.4;  16.5;  15.2;  970.2;  16.3;  89.1;  14.5;eor
       4931;2025072508;    3;  12.2;  16.3;  15.3;  970.3;  17.0;  84.1;  14.3;eor
       4931;2025072509;    3;  12.5;  16.9;  16.0;  970.7;  18.1;  81.0;  14.8;eor
       4931;2025072510;    3;  11.9;  16.0;  15.7;  970.8;  18.6;  74.6;  14.0;eor
       4931;2025072511;    3;  11.5;  15.6;  15.9;  970.8;  19.6;  68.3;  13.6;eor
       4931;2025072512;    3;  12.1;  16.4;  16.5;  970.5;  20.1;  69.7;  14.4;eor
       4931;2025072513;    3;  12.4;  16.8;  16.7;  970.2;  20.1;  71.1;  14.7;eor
       4931;2025072514;    3;  12.1;  16.5;  17.1;  970.1;  21.7;  63.6;  14.5;eor
       4931;2025072515;    3;  11.4;  15.5;  16.8;  969.8;  22.3;  57.5;  13.5;eor
       4931;2025072516;    3;  10.0;  13.7;  15.7;  969.7;  22.1;  51.3;  11.6;eor
       4931;2025072517;    3;  12.4;  16.9;  16.9;  969.8;  20.6;  69.4;  14.8;eor
       4931;2025072518;    3;  12.8;  17.3;  17.0;  970.1;  20.1;  73.4;  15.2;eor
       4931;2025072519;    3;  12.3;  16.6;  16.4;  970.3;  19.5;  73.3;  14.6;eor
       4931;2025072520;    3;  12.7;  17.1;  16.1;  970.7;  18.1;  82.1;  15.0;eor
       4931;2025072521;    3;  12.3;  16.5;  15.8;  970.9;  18.0;  80.0;  14.5;eor
       4931;2025072522;    3;  12.4;  16.6;  15.5;  970.9;  17.1;  85.2;  14.6;eor
       4931;2025072523;    3;  12.1;  16.2;  15.0;  970.8;  16.3;  87.4;  14.2;eor
       4931;2025072600;    3;  12.5;  16.8;  15.4;  970.6;  16.7;  88.0;  14.7;eor
       4931;2025072601;    3;  12.3;  16.3;  14.5;  970.7;  14.8;  96.8;  14.3;eor
       4931;2025072602;    3;  11.9;  15.8;  14.1;  970.3;  14.5;  95.6;  13.8;eor
       4931;2025072603;    3;  12.0;  15.9;  14.2;  970.2;  14.7;  94.9;  13.9;eor
       4931;2025072604;    3;  11.7;  15.6;  14.0;  970.0;  14.6;  93.7;  13.6;eor
       4931;2025072605;    3;  12.1;  16.2;  14.9;  969.5;  16.1;  88.5;  14.2;eor
       4931;2025072606;    3;  12.2;  16.2;  14.6;  970.0;  15.4;  92.5;  14.2;eor
       4931;2025072607;    3;  12.5;  16.9;  15.9;  969.8;  17.8;  82.6;  14.8;eor
       4931;2025072608;    3;  12.8;  17.2;  16.2;  970.1;  18.1;  82.6;  15.1;eor
       4931;2025072609;    3;  12.5;  16.9;  16.2;  970.4;  18.7;  78.1;  14.8;eor
       4931;2025072610;    3;  12.3;  16.6;  16.6;  970.1;  20.2;  70.2;  14.6;eor
       4931;2025072611;    3;  12.2;  16.6;  17.4;  969.6;  22.3;  61.7;  14.6;eor
       4931;2025072612;    3;  12.2;  16.8;  17.9;  969.0;  23.7;  57.1;  14.7;eor
       4931;2025072613;    3;  11.5;  15.6;  16.2;  969.1;  20.6;  64.2;  13.6;eor
       4931;2025072614;    3;  12.3;  16.5;  16.1;  969.3;  18.7;  76.6;  14.5;eor
       4931;2025072615;    3;  10.7;  14.5;  15.9;  969.0;  21.3;  57.2;  12.5;eor
       4931;2025072616;    3;  11.9;  16.1;  16.5;  968.9;  20.7;  65.9;  14.1;eor
       4931;2025072617;    3;  13.9;  18.8;  17.3;  969.1;  18.8;  86.5;  16.5;eor
       4931;2025072618;    3;  13.6;  18.3;  16.9;  969.5;  18.4;  86.5;  16.1;eor
       4931;2025072619;    3;  14.2;  19.2;  17.3;  969.6;  18.3;  91.0;  16.8;eor
       4931;2025072620;    3;  13.6;  18.3;  16.6;  969.8;  17.6;  90.9;  16.1;eor
       4931;2025072621;    3;  13.3;  17.9;  16.2;  970.0;  17.2;  90.9;  15.7;eor
       4931;2025072622;    3;  13.4;  18.0;  16.3;  970.0;  17.2;  91.5;  15.8;eor
       4931;2025072623;    3;  13.3;  17.7;  16.0;  970.1;  16.7;  93.2;  15.6;eor
       4931;2025072700;    3;  13.1;  17.5;  15.6;  969.6;  16.1;  95.6;  15.4;eor
       4931;2025072701;    3;  12.7;  17.0;  15.2;  969.4;  15.7;  95.0;  14.9;eor
       4931;2025072702;    3;  12.2;  16.2;  14.3;  968.9;  14.6;  97.4;  14.2;eor
       4931;2025072703;    3;  12.5;  16.6;  14.9;  968.6;  15.3;  95.6;  14.6;eor
       4931;2025072704;    3;  12.3;  16.3;  14.6;  968.6;  15.0;  95.6;  14.3;eor
       4931;2025072705;    3;  13.0;  17.4;  15.5;  968.8;  15.8;  96.8;  15.3;eor
       4931;2025072706;    3;  13.0;  17.3;  15.5;  968.6;  16.0;  95.0;  15.2;eor
       4931;2025072707;    3;  12.9;  17.2;  15.6;  968.8;  16.4;  92.0;  15.1;eor
       4931;2025072708;    3;  13.8;  18.6;  17.1;  968.6;  18.5;  87.0;  16.3;eor
       4931;2025072709;    3;  13.3;  18.0;  17.1;  968.1;  19.5;  79.2;  15.8;eor
       4931;2025072710;    3;  13.4;  18.1;  16.8;  968.0;  18.3;  85.9;  15.9;eor
       4931;2025072711;    3;  12.8;  17.2;  16.0;  967.8;  17.5;  85.8;  15.1;eor
       4931;2025072712;    3;  12.3;  16.6;  16.3;  967.3;  19.3;  74.2;  14.6;eor
       4931;2025072713;    3;  13.4;  18.1;  17.3;  966.6;  19.9;  77.7;  15.9;eor
       4931;2025072714;    3;  13.4;  18.1;  17.2;  966.9;  19.6;  79.2;  15.9;eor
       4931;2025072715;    3;  12.9;  17.4;  16.8;  966.4;  19.5;  76.7;  15.3;eor
       4931;2025072716;    3;  12.8;  17.3;  16.8;  966.2;  19.6;  75.7;  15.2;eor
       4931;2025072717;    3;  12.8;  17.1;  15.7;  966.0;  16.8;  89.1;  15.0;eor
       4931;2025072718;    3;  12.1;  16.2;  15.3;  966.2;  17.2;  82.5;  14.2;eor
       4931;2025072719;    3;  12.4;  16.6;  15.3;  966.8;  16.4;  89.1;  14.6;eor
       4931;2025072720;    3;  11.2;  14.8;  13.2;  966.8;  13.9;  93.1;  12.8;eor
       4931;2025072721;    3;  11.5;  15.3;  13.8;  966.7;  14.6;  91.9;  13.3;eor
       4931;2025072722;    3;  11.4;  15.2;  13.6;  966.2;  14.2;  93.7;  13.2;eor
       4931;2025072723;    3;  11.3;  15.0;  13.5;  966.4;  14.2;  92.5;  13.0;eor
       4931;2025072800;    3;  11.5;  15.3;  13.7;  966.1;  14.4;  93.1;  13.3;eor
       4931;2025072801;    3;  11.6;  15.4;  13.8;  965.7;  14.4;  93.7;  13.4;eor
       4931;2025072802;    3;  11.5;  15.3;  13.7;  965.5;  14.4;  93.1;  13.3;eor
       4931;2025072803;    3;  11.5;  15.3;  13.8;  965.6;  14.7;  91.3;  13.3;eor
       4931;2025072804;    3;  10.9;  14.4;  12.9;  965.8;  13.6;  92.4;  12.4;eor
       4931;2025072805;    3;  11.2;  14.9;  13.3;  966.1;  14.0;  93.1;  12.9;eor
       4931;2025072806;    3;  11.4;  15.2;  13.6;  966.7;  14.3;  93.1;  13.2;eor
       4931;2025072807;    3;  11.5;  15.3;  13.8;  967.3;  14.5;  92.5;  13.3;eor
       4931;2025072808;    3;  11.3;  15.0;  13.7;  967.8;  14.7;  89.5;  13.0;eor
       4931;2025072809;    3;  11.3;  15.0;  13.7;  968.3;  14.7;  89.5;  13.0;eor
       4931;2025072810;    3;  10.8;  14.4;  13.5;  969.1;  15.1;  83.9;  12.4;eor
       4931;2025072811;    3;  11.3;  15.1;  14.0;  969.6;  15.3;  86.7;  13.1;eor
       4931;2025072812;    3;  10.4;  14.0;  14.0;  969.9;  17.2;  71.0;  11.9;eor
       4931;2025072813;    3;  10.2;  13.7;  14.1;  969.9;  17.9;  66.6;  11.6;eor
       4931;2025072814;    3;  10.0;  13.5;  14.1;  970.0;  18.2;  64.5;  11.4;eor
       4931;2025072815;    3;  10.9;  14.5;  13.9;  970.6;  16.1;  79.2;  12.5;eor
       4931;2025072816;    3;  11.1;  14.9;  14.4;  970.7;  16.8;  77.8;  12.9;eor
       4931;2025072817;    3;  11.2;  15.0;  14.1;  970.9;  15.7;  84.0;  13.0;eor
       4931;2025072818;    3;  11.3;  15.1;  14.1;  971.3;  15.6;  85.1;  13.1;eor
       4931;2025072819;    3;  11.0;  14.6;  13.6;  971.6;  15.2;  84.5;  12.6;eor
       4931;2025072820;    3;  11.0;  14.6;  13.7;  972.7;  15.3;  83.9;  12.6;eor
       4931;2025072821;    3;  11.0;  14.6;  13.3;  972.7;  14.3;  89.5;  12.6;eor
       4931;2025072822;    3;  11.0;  14.6;  13.3;  972.7;  14.3;  89.5;  12.6;eor
       4931;2025072823;    3;  11.0;  14.6;  13.1;  972.8;  13.9;  91.9;  12.6;eor
       4931;2025072900;    3;  10.9;  14.5;  13.1;  972.9;  14.0;  90.7;  12.5;eor
       4931;2025072901;    3;  10.7;  14.2;  12.9;  973.0;  13.9;  89.5;  12.2;eor
       4931;2025072902;    3;  10.8;  14.3;  12.9;  973.0;  13.8;  90.6;  12.3;eor
       4931;2025072903;    3;  10.8;  14.3;  12.8;  973.0;  13.5;  92.4;  12.3;eor
       4931;2025072904;    3;  10.7;  14.1;  12.5;  973.0;  13.2;  93.0;  12.1;eor
       4931;2025072905;    3;  10.7;  14.2;  12.8;  972.8;  13.7;  90.6;  12.2;eor
       4931;2025072906;    3;  10.9;  14.4;  13.1;  972.9;  14.1;  89.5;  12.4;eor
       4931;2025072907;    3;  10.7;  14.2;  13.3;  973.3;  14.9;  83.9;  12.2;eor
       4931;2025072908;    3;  10.6;  14.1;  13.5;  973.4;  15.7;  79.1;  12.1;eor
       4931;2025072909;    3;  10.5;  14.0;  13.9;  973.1;  16.8;  73.3;  12.0;eor
       4931;2025072910;    3;   9.8;  13.1;  13.5;  973.0;  17.2;  66.9;  11.0;eor
       4931;2025072911;    3;  10.2;  13.8;  14.7;  972.7;  19.2;  61.8;  11.7;eor
       4931;2025072912;    3;  10.8;  14.6;  14.9;  972.5;  18.6;  68.1;  12.6;eor
       4931;2025072913;    3;  11.1;  15.0;  15.4;  972.2;  19.4;  66.5;  13.0;eor
       4931;2025072914;    3;   8.6;  11.6;  14.2;  972.0;  21.1;  46.5;   9.2;eor
       4931;2025072915;    3;   7.8;  10.6;  13.8;  971.8;  21.9;  40.2;   7.8;eor
       4931;2025072916;    3;   6.8;   9.3;  13.0;  971.7;  21.7;  35.7;   5.9;eor
       4931;2025072917;    3;   7.2;   9.8;  13.3;  971.3;  21.7;  37.8;   6.7;eor
       4931;2025072918;    3;   9.2;  12.5;  14.1;  971.6;  19.6;  54.5;  10.2;eor
       4931;2025072919;    3;  10.6;  14.1;  13.9;  972.0;  16.6;  74.7;  12.1;eor
       4931;2025072920;    3;  10.6;  14.1;  13.2;  972.2;  14.8;  83.9;  12.1;eor
       4931;2025072921;    3;  10.4;  13.9;  13.0;  972.3;  14.7;  82.7;  11.8;eor
       4931;2025072922;    3;  10.2;  13.6;  12.7;  972.0;  14.3;  83.2;  11.5;eor
       4931;2025072923;    3;  10.0;  13.3;  12.6;  971.9;  14.6;  80.0;  11.2;eor
