STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;EOR
       4931;2025122813;    3;   2.2;  75.0;eor
       4931;2025122814;    3;   2.1;  70.0;eor
       4931;2025122815;    3;   1.7;  72.0;eor
       4931;2025122816;    3;   1.1;  78.0;eor
       4931;2025122817;    3;  -0.4;  81.0;eor
       4931;2025122818;    3;  -1.2;  85.0;eor
       4931;2025122819;    3;  -1.6;  85.0;eor
       4931;2025122820;    3;  -2.2;  86.0;eor
       4931;2025122821;    3;  -3.5;  91.0;eor
       4931;2025122822;    3;  -5.0;  90.0;eor
       4931;2025122823;    3;  -4.8;  94.0;eor
       4931;2025122900;    3;  -6.0;  91.0;eor
       4931;2025122901;    3;  -5.5;  89.0;eor
       4931;2025122902;    3;  -5.2;  94.0;eor
       4931;2025122903;    3;  -7.3;  92.0;eor
       4931;2025122904;    3;  -7.6;  94.0;eor
       4931;2025122905;    3;  -7.8;  93.0;eor
       4931;2025122906;    3;  -8.0;  93.0;eor
       4931;2025122907;    3;  -8.4;  91.0;eor
       4931;2025122908;    3;  -8.5;  91.0;eor
       4931;2025122909;    3;  -6.4;  89.0;eor
       4931;2025122910;    3;  -4.8;  86.0;eor
       4931;2025122911;    3;  -2.6;  86.0;eor
       4931;2025122912;    3;  -2.3;  85.0;eor
       4931;2025122913;    3;  -1.4;  78.0;eor
       4931;2025122914;    3;  -0.5;  73.0;eor
       4931;2025122915;    3;  -0.4;  75.0;eor
       4931;2025122916;    3;  -1.4;  77.0;eor
       4931;2025122917;    3;  -2.0;  80.0;eor
       4931;2025122918;    3;  -2.0;  84.0;eor
       4931;2025122919;    3;  -1.4;  83.0;eor
       4931;2025122920;    3;  -1.3;  82.0;eor
       4931;2025122921;    3;  -1.1;  82.0;eor
       4931;2025122922;    3;  -1.5;  87.0;eor
       4931;2025122923;    3;  -1.8;  88.0;eor
       4931;2025123000;    3;  -1.8;  88.0;eor
       4931;2025123001;    3;  -1.8;  89.0;eor
       4931;2025123002;    3;  -1.6;  89.0;eor
       4931;2025123003;    3;  -1.8;  91.0;eor
       4931;2025123004;    3;  -1.6;  90.0;eor
       4931;2025123005;    3;  -1.5;  90.0;eor
       4931;2025123006;    3;  -1.4;  91.0;eor
       4931;2025123007;    3;  -1.5;  91.0;eor
       4931;2025123008;    3;  -1.7;  93.0;eor
       4931;2025123009;    3;  -0.9;  88.0;eor
       4931;2025123010;    3;  -0.5;  88.0;eor
       4931;2025123011;    3;   0.4;  78.0;eor
       4931;2025123012;    3;   0.7;  77.0;eor
       4931;2025123013;    3;   0.9;  67.0;eor
       4931;2025123014;    3;   1.1;  65.0;eor
       4931;2025123015;    3;   0.7;  64.0;eor
       4931;2025123016;    3;  -0.4;  59.0;eor
       4931;2025123017;    3;  -0.5;  57.0;eor
       4931;2025123018;    3;  -1.4;  63.0;eor
       4931;2025123019;    3;  -2.6;  69.0;eor
       4931;2025123020;    3;  -4.8;  75.0;eor
       4931;2025123021;    3;  -4.8;  78.0;eor
       4931;2025123022;    3;  -5.0;  79.0;eor
       4931;2025123023;    3;  -5.9;  83.0;eor
       4931;2025123100;    3;  -5.6;  81.0;eor
       4931;2025123101;    3;  -8.1;  85.0;eor
       4931;2025123102;    3;  -8.3;  88.0;eor
       4931;2025123103;    3;  -9.5;  82.0;eor
       4931;2025123104;    3;  -8.4;  88.0;eor
       4931;2025123105;    3;  -9.1;  89.0;eor
       4931;2025123106;    3;  -9.8;  88.0;eor
       4931;2025123107;    3;  -9.8;  91.0;eor
       4931;2025123108;    3;  -8.6;  89.0;eor
       4931;2025123109;    3;  -5.7;  82.0;eor
       4931;2025123110;    3;  -3.6;  71.0;eor
       4931;2025123111;    3;  -2.3;  69.0;eor
       4931;2025123112;    3;  -0.6;  62.0;eor
       4931;2025123113;    3;   0.9;  57.0;eor
       4931;2025123114;    3;   1.5;  58.0;eor
       4931;2025123115;    3;   1.2;  60.0;eor
       4931;2025123116;    3;   0.6;  65.0;eor
       4931;2025123117;    3;   0.2;  66.0;eor
       4931;2025123118;    3;  -0.4;  68.0;eor
       4931;2025123119;    3;  -1.1;  75.0;eor
       4931;2025123120;    3;  -3.0;  80.0;eor
       4931;2025123121;    3;  -2.6;  75.0;eor
       4931;2025123122;    3;  -2.8;  73.0;eor
       4931;2025123123;    3;  -2.5;  73.0;eor
       4931;2026010100;    3;  -4.0;  80.0;eor
       4931;2026010101;    3;  -6.2;  80.0;eor
       4931;2026010102;    3;  -4.3;  82.0;eor
       4931;2026010103;    3;  -5.6;  87.0;eor
       4931;2026010104;    3;  -6.0;  83.0;eor
       4931;2026010105;    3;  -7.7;  84.0;eor
       4931;2026010106;    3;  -4.8;  78.0;eor
       4931;2026010107;    3;  -4.4;  76.0;eor
       4931;2026010108;    3;  -3.8;  73.0;eor
       4931;2026010109;    3;  -2.0;  69.0;eor
       4931;2026010110;    3;  -0.4;  63.0;eor
       4931;2026010111;    3;   0.9;  57.0;eor
       4931;2026010112;    3;   1.9;  52.0;eor
       4931;2026010113;    3;   2.6;  53.0;eor
       4931;2026010114;    3;   0.5;  66.0;eor
       4931;2026010115;    3;  -0.8;  69.0;eor
       4931;2026010116;    3;  -1.8;  74.0;eor
       4931;2026010117;    3;  -1.3;  72.0;eor
       4931;2026010118;    3;   0.2;  56.0;eor
       4931;2026010119;    3;  -0.1;  55.0;eor
       4931;2026010120;    3;   0.2;  55.0;eor
       4931;2026010121;    3;   0.0;  58.0;eor
       4931;2026010122;    3;   0.3;  57.0;eor
       4931;2026010123;    3;   0.4;  59.0;eor
       4931;2026010200;    3;   0.6;  61.0;eor
       4931;2026010201;    3;   1.0;  61.0;eor
       4931;2026010202;    3;   1.2;  65.0;eor
       4931;2026010203;    3;   0.9;  72.0;eor
       4931;2026010204;    3;   0.7;  76.0;eor
       4931;2026010205;    3;   0.1;  84.0;eor
       4931;2026010206;    3;   0.8;  77.0;eor
       4931;2026010207;    3;   0.8;  75.0;eor
       4931;2026010208;    3;   0.4;  83.0;eor
       4931;2026010209;    3;   0.7;  80.0;eor
       4931;2026010210;    3;   0.9;  83.0;eor
       4931;2026010211;    3;   1.6;  74.0;eor
       4931;2026010212;    3;   1.9;  69.0;eor
       4931;2026010213;    3;   1.5;  71.0;eor
       4931;2026010214;    3;   1.5;  68.0;eor
       4931;2026010215;    3;   1.5;  68.0;eor
       4931;2026010216;    3;   0.8;  70.0;eor
       4931;2026010217;    3;   0.8;  73.0;eor
       4931;2026010218;    3;  -0.3;  90.0;eor
       4931;2026010219;    3;  -0.2;  91.0;eor
       4931;2026010220;    3;   0.2;  79.0;eor
       4931;2026010221;    3;  -1.0;  76.0;eor
       4931;2026010222;    3;  -1.5;  79.0;eor
       4931;2026010223;    3;  -1.9;  74.0;eor
       4931;2026010300;    3;  -1.6;  76.0;eor
       4931;2026010301;    3;  -3.4;  79.0;eor
       4931;2026010302;    3;  -2.3;  78.0;eor
       4931;2026010303;    3;  -2.0;  76.0;eor
       4931;2026010304;    3;  -2.3;  78.0;eor
       4931;2026010305;    3;  -2.3;  75.0;eor
       4931;2026010306;    3;  -3.2;  79.0;eor
       4931;2026010307;    3;  -3.0;  78.0;eor
       4931;2026010308;    3;  -3.4;  77.0;eor
       4931;2026010309;    3;  -2.6;  72.0;eor
       4931;2026010310;    3;  -2.1;  69.0;eor
       4931;2026010311;    3;  -1.5;  65.0;eor
       4931;2026010312;    3;  -1.1;  64.0;eor
       4931;2026010313;    3;  -0.9;  61.0;eor
       4931;2026010314;    3;  -0.5;  58.0;eor
       4931;2026010315;    3;  -1.8;  75.0;eor
       4931;2026010316;    3;  -2.0;  79.0;eor
       4931;2026010317;    3;  -2.0;  80.0;eor
       4931;2026010318;    3;  -1.7;  77.0;eor
       4931;2026010319;    3;  -2.3;  77.0;eor
       4931;2026010320;    3;  -3.7;  78.0;eor
       4931;2026010321;    3;  -3.0;  76.0;eor
       4931;2026010322;    3;  -2.6;  72.0;eor
       4931;2026010323;    3;  -3.3;  71.0;eor
       4931;2026010400;    3;  -3.3;  72.0;eor
       4931;2026010401;    3;  -3.2;  75.0;eor
       4931;2026010402;    3;  -2.9;  74.0;eor
       4931;2026010403;    3;  -2.5;  71.0;eor
       4931;2026010404;    3;  -2.5;  71.0;eor
       4931;2026010405;    3;  -2.3;  70.0;eor
       4931;2026010406;    3;  -2.6;  69.0;eor
       4931;2026010407;    3;  -2.7;  69.0;eor
       4931;2026010408;    3;  -2.4;  67.0;eor
       4931;2026010409;    3;  -1.9;  65.0;eor
       4931;2026010410;    3;  -1.6;  65.0;eor
       4931;2026010411;    3;  -1.0;  65.0;eor
       4931;2026010412;    3;  -0.4;  58.0;eor
       4931;2026010413;    3;  -0.1;  58.0;eor
       4931;2026010414;    3;  -0.2;  58.0;eor
       4931;2026010415;    3;  -0.4;  58.0;eor
       4931;2026010416;    3;  -1.0;  60.0;eor
       4931;2026010417;    3;  -2.4;  65.0;eor
       4931;2026010418;    3;  -3.0;  68.0;eor
       4931;2026010419;    3;  -5.1;  75.0;eor
       4931;2026010420;    3;  -3.5;  71.0;eor
       4931;2026010421;    3;  -3.4;  70.0;eor
       4931;2026010422;    3;  -3.1;  66.0;eor
       4931;2026010423;    3;  -3.2;  66.0;eor
       4931;2026010500;    3;  -4.0;  75.0;eor
       4931;2026010501;    3;  -3.9;  72.0;eor
       4931;2026010502;    3;  -5.9;  79.0;eor
       4931;2026010503;    3;  -8.3;  81.0;eor
       4931;2026010504;    3;  -6.2;  83.0;eor
       4931;2026010505;    3;  -5.9;  81.0;eor
       4931;2026010506;    3;  -5.9;  78.0;eor
       4931;2026010507;    3;  -9.2;  83.0;eor
       4931;2026010508;    3;  -7.9;  85.0;eor
       4931;2026010509;    3;  -4.5;  74.0;eor
       4931;2026010510;    3;  -3.4;  63.0;eor
       4931;2026010511;    3;  -2.5;  60.0;eor
       4931;2026010512;    3;  -1.3;  54.0;eor
       4931;2026010513;    3;  -0.9;  51.0;eor
       4931;2026010514;    3;  -1.4;  49.0;eor
       4931;2026010515;    3;  -1.3;  52.0;eor
       4931;2026010516;    3;  -4.1;  59.0;eor
       4931;2026010517;    3;  -5.7;  65.0;eor
       4931;2026010518;    3;  -6.3;  75.0;eor
       4931;2026010519;    3;  -5.4;  70.0;eor
       4931;2026010520;    3;  -5.8;  72.0;eor
       4931;2026010521;    3;  -6.6;  76.0;eor
       4931;2026010522;    3;  -6.1;  69.0;eor
       4931;2026010523;    3;  -6.1;  70.0;eor
       4931;2026010600;    3;  -7.7;  74.0;eor
       4931;2026010601;    3;  -8.5;  78.0;eor
       4931;2026010602;    3;  -8.0;  81.0;eor
       4931;2026010603;    3;  -8.3;  84.0;eor
       4931;2026010604;    3;  -8.2;  85.0;eor
       4931;2026010605;    3;  -7.7;  82.0;eor
       4931;2026010606;    3;  -7.4;  84.0;eor
       4931;2026010607;    3;  -7.1;  81.0;eor
       4931;2026010608;    3;  -6.7;  84.0;eor
       4931;2026010609;    3;  -6.5;  88.0;eor
       4931;2026010610;    3;  -5.9;  85.0;eor
       4931;2026010611;    3;  -5.5;  84.0;eor
       4931;2026010612;    3;  -4.5;  82.0;eor
       4931;2026010613;    3;  -4.3;  83.0;eor
       4931;2026010614;    3;  -4.2;  83.0;eor
       4931;2026010615;    3;  -4.0;  84.0;eor
       4931;2026010616;    3;  -4.1;  84.0;eor
       4931;2026010617;    3;  -3.9;  84.0;eor
       4931;2026010618;    3;  -3.9;  86.0;eor
       4931;2026010619;    3;  -3.9;  83.0;eor
       4931;2026010620;    3;  -3.9;  84.0;eor
       4931;2026010621;    3;  -3.9;  85.0;eor
       4931;2026010622;    3;  -4.3;  88.0;eor
       4931;2026010623;    3;  -4.9;  91.0;eor
       4931;2026010700;    3;  -4.7;  89.0;eor
       4931;2026010701;    3;  -5.4;  91.0;eor
       4931;2026010702;    3;  -5.5;  88.0;eor
       4931;2026010703;    3;  -6.6;  91.0;eor
       4931;2026010704;    3;  -8.7;  91.0;eor
       4931;2026010705;    3;  -8.9;  91.0;eor
       4931;2026010706;    3; -10.2;  87.0;eor
       4931;2026010707;    3; -10.5;  89.0;eor
       4931;2026010708;    3;  -9.6;  88.0;eor
       4931;2026010709;    3;  -7.9;  86.0;eor
       4931;2026010710;    3;  -7.7;  81.0;eor
       4931;2026010711;    3;  -4.9;  74.0;eor
       4931;2026010712;    3;  -3.6;  68.0;eor
       4931;2026010713;    3;  -2.0;  58.0;eor
       4931;2026010714;    3;  -2.1;  59.0;eor
       4931;2026010715;    3;  -2.4;  61.0;eor
       4931;2026010716;    3;  -3.7;  67.0;eor
       4931;2026010717;    3;  -4.8;  74.0;eor
       4931;2026010718;    3;  -4.4;  67.0;eor
       4931;2026010719;    3;  -4.1;  69.0;eor
       4931;2026010720;    3;  -4.4;  76.0;eor
       4931;2026010721;    3;  -4.4;  74.0;eor
       4931;2026010722;    3;  -4.2;  82.0;eor
       4931;2026010723;    3;  -3.5;  81.0;eor
       4931;2026010800;    3;  -3.1;  79.0;eor
       4931;2026010801;    3;  -2.9;  80.0;eor
       4931;2026010802;    3;  -2.1;  78.0;eor
       4931;2026010803;    3;  -1.5;  79.0;eor
       4931;2026010804;    3;  -1.4;  78.0;eor
       4931;2026010805;    3;  -1.3;  81.0;eor
       4931;2026010806;    3;  -1.6;  82.0;eor
       4931;2026010807;    3;  -0.7;  78.0;eor
       4931;2026010808;    3;  -0.2;  78.0;eor
       4931;2026010809;    3;   0.4;  76.0;eor
       4931;2026010810;    3;   1.3;  74.0;eor
       4931;2026010811;    3;   1.1;  77.0;eor
       4931;2026010812;    3;   2.1;  73.0;eor
       4931;2026010813;    3;   1.7;  79.0;eor
       4931;2026010814;    3;   1.5;  84.0;eor
       4931;2026010815;    3;   1.2;  88.0;eor
       4931;2026010816;    3;   0.4;  94.0;eor
       4931;2026010817;    3;   0.2;  97.0;eor
       4931;2026010818;    3;   0.5;  96.0;eor
       4931;2026010819;    3;   0.3;  96.0;eor
       4931;2026010820;    3;   0.8;  97.0;eor
       4931;2026010821;    3;   2.1;  94.0;eor
       4931;2026010822;    3;   1.2;  97.0;eor
       4931;2026010823;    3;   2.3;  96.0;eor
       4931;2026010900;    3;   3.0;  93.0;eor
       4931;2026010901;    3;   4.3;  91.0;eor
       4931;2026010902;    3;   5.5;  90.0;eor
       4931;2026010903;    3;   6.0;  84.0;eor
       4931;2026010904;    3;   6.2;  81.0;eor
       4931;2026010905;    3;   6.4;  80.0;eor
       4931;2026010906;    3;   6.2;  79.0;eor
       4931;2026010907;    3;   6.0;  75.0;eor
       4931;2026010908;    3;   6.6;  69.0;eor
       4931;2026010909;    3;   7.1;  65.0;eor
       4931;2026010910;    3;   7.7;  61.0;eor
       4931;2026010911;    3;   8.2;  57.0;eor
       4931;2026010912;    3;   7.7;  58.0;eor
       4931;2026010913;    3;   6.4;  68.0;eor
       4931;2026010914;    3;   6.4;  63.0;eor
       4931;2026010915;    3;   5.6;  69.0;eor
       4931;2026010916;    3;   4.6;  76.0;eor
       4931;2026010917;    3;   4.8;  72.0;eor
       4931;2026010918;    3;   4.2;  76.0;eor
       4931;2026010919;    3;   4.1;  77.0;eor
       4931;2026010920;    3;   3.1;  86.0;eor
       4931;2026010921;    3;   2.6;  89.0;eor
       4931;2026010922;    3;   2.4;  86.0;eor
       4931;2026010923;    3;   2.4;  86.0;eor
       4931;2026011000;    3;   2.4;  83.0;eor
       4931;2026011001;    3;   2.2;  85.0;eor
       4931;2026011002;    3;   1.5;  91.0;eor
       4931;2026011003;    3;   1.7;  90.0;eor
       4931;2026011004;    3;   1.7;  89.0;eor
       4931;2026011005;    3;   1.0;  92.0;eor
       4931;2026011006;    3;   1.2;  92.0;eor
       4931;2026011007;    3;   1.5;  82.0;eor
       4931;2026011008;    3;   1.4;  85.0;eor
       4931;2026011009;    3;   1.2;  88.0;eor
       4931;2026011010;    3;   1.6;  84.0;eor
       4931;2026011011;    3;   1.8;  84.0;eor
       4931;2026011012;    3;   2.1;  84.0;eor
       4931;2026011013;    3;   1.9;  81.0;eor
       4931;2026011014;    3;   1.4;  84.0;eor
       4931;2026011015;    3;   1.0;  89.0;eor
       4931;2026011016;    3;   0.6;  87.0;eor
       4931;2026011017;    3;   0.3;  89.0;eor
       4931;2026011018;    3;  -0.4;  88.0;eor
       4931;2026011019;    3;  -0.2;  91.0;eor
       4931;2026011020;    3;  -0.8;  91.0;eor
       4931;2026011021;    3;  -1.0;  86.0;eor
       4931;2026011022;    3;  -1.8;  89.0;eor
       4931;2026011023;    3;  -2.4;  89.0;eor
       4931;2026011100;    3;  -2.7;  89.0;eor
       4931;2026011101;    3;  -3.0;  91.0;eor
       4931;2026011102;    3;  -3.0;  90.0;eor
       4931;2026011103;    3;  -3.1;  87.0;eor
       4931;2026011104;    3;  -3.5;  87.0;eor
       4931;2026011105;    3;  -3.4;  86.0;eor
       4931;2026011106;    3;  -3.2;  87.0;eor
       4931;2026011107;    3;  -3.2;  87.0;eor
       4931;2026011108;    3;  -3.0;  84.0;eor
       4931;2026011109;    3;  -2.6;  85.0;eor
       4931;2026011110;    3;  -2.0;  85.0;eor
       4931;2026011111;    3;  -1.6;  84.0;eor
       4931;2026011112;    3;  -0.9;  78.0;eor
       4931;2026011113;    3;  -0.5;  75.0;eor
       4931;2026011114;    3;  -0.2;  75.0;eor
       4931;2026011115;    3;   0.0;  73.0;eor
       4931;2026011116;    3;   0.0;  74.0;eor
       4931;2026011117;    3;  -0.1;  74.0;eor
       4931;2026011118;    3;  -0.3;  77.0;eor
       4931;2026011119;    3;  -1.3;  83.0;eor
       4931;2026011120;    3;  -2.1;  83.0;eor
       4931;2026011121;    3;  -2.9;  87.0;eor
       4931;2026011122;    3;  -2.7;  84.0;eor
       4931;2026011123;    3;  -4.6;  91.0;eor
       4931;2026011200;    3;  -4.5;  93.0;eor
       4931;2026011201;    3;  -4.9;  92.0;eor
       4931;2026011202;    3;  -2.7;  86.0;eor
       4931;2026011203;    3;  -1.7;  79.0;eor
       4931;2026011204;    3;  -2.1;  85.0;eor
       4931;2026011205;    3;  -0.4;  77.0;eor
       4931;2026011206;    3;  -1.3;  91.0;eor
       4931;2026011207;    3;  -0.8;  92.0;eor
       4931;2026011208;    3;  -2.0;  95.0;eor
       4931;2026011209;    3;  -0.5;  91.0;eor
       4931;2026011210;    3;   3.1;  77.0;eor
       4931;2026011211;    3;   4.2;  75.0;eor
       4931;2026011212;    3;   4.2;  84.0;eor
       4931;2026011213;    3;   5.0;  85.0;eor
       4931;2026011214;    3;   6.1;  83.0;eor
       4931;2026011215;    3;   6.2;  87.0;eor
       4931;2026011216;    3;   6.5;  88.0;eor
       4931;2026011217;    3;   6.4;  89.0;eor
       4931;2026011218;    3;   6.7;  88.0;eor
       4931;2026011219;    3;   7.1;  87.0;eor
       4931;2026011220;    3;   7.6;  82.0;eor
       4931;2026011221;    3;   7.7;  82.0;eor
       4931;2026011222;    3;   7.3;  82.0;eor
       4931;2026011223;    3;   7.1;  81.0;eor
       4931;2026011300;    3;   7.0;  78.0;eor
       4931;2026011301;    3;   6.4;  79.0;eor
       4931;2026011302;    3;   4.0;  84.0;eor
       4931;2026011303;    3;   6.5;  75.0;eor
       4931;2026011304;    3;   3.5;  86.0;eor
       4931;2026011305;    3;   6.5;  76.0;eor
       4931;2026011306;    3;   4.4;  85.0;eor
       4931;2026011307;    3;   5.8;  78.0;eor
       4931;2026011308;    3;   5.0;  81.0;eor
       4931;2026011309;    3;   4.6;  86.0;eor
       4931;2026011310;    3;   5.4;  84.0;eor
       4931;2026011311;    3;   7.5;  77.0;eor
       4931;2026011312;    3;  10.6;  63.0;eor
       4931;2026011313;    3;  11.3;  64.0;eor
       4931;2026011314;    3;  10.7;  68.0;eor
       4931;2026011315;    3;  10.3;  70.0;eor
       4931;2026011316;    3;   9.8;  68.0;eor
       4931;2026011317;    3;   4.8;  83.0;eor
       4931;2026011318;    3;   4.6;  84.0;eor
       4931;2026011319;    3;   6.9;  75.0;eor
       4931;2026011320;    3;   4.1;  85.0;eor
       4931;2026011321;    3;   5.2;  83.0;eor
       4931;2026011322;    3;   5.0;  85.0;eor
       4931;2026011323;    3;   3.0;  87.0;eor
       4931;2026011400;    3;   3.0;  88.0;eor
       4931;2026011401;    3;   2.4;  93.0;eor
       4931;2026011402;    3;   1.8;  90.0;eor
       4931;2026011403;    3;   3.2;  86.0;eor
       4931;2026011404;    3;   2.8;  87.0;eor
       4931;2026011405;    3;   7.1;  70.0;eor
       4931;2026011406;    3;   7.5;  70.0;eor
       4931;2026011407;    3;   7.9;  69.0;eor
       4931;2026011408;    3;   8.1;  68.0;eor
       4931;2026011409;    3;   8.2;  68.0;eor
       4931;2026011410;    3;   9.4;  64.0;eor
       4931;2026011411;    3;  10.0;  65.0;eor
       4931;2026011412;    3;  11.3;  61.0;eor
       4931;2026011413;    3;  11.6;  61.0;eor
       4931;2026011414;    3;  11.9;  60.0;eor
       4931;2026011415;    3;  11.2;  65.0;eor
       4931;2026011416;    3;  10.7;  65.0;eor
       4931;2026011417;    3;   9.3;  70.0;eor
       4931;2026011418;    3;   9.6;  69.0;eor
       4931;2026011419;    3;   7.2;  76.0;eor
       4931;2026011420;    3;   5.8;  80.0;eor
       4931;2026011421;    3;   6.3;  81.0;eor
       4931;2026011422;    3;   5.6;  82.0;eor
       4931;2026011423;    3;   5.3;  83.0;eor
       4931;2026011500;    3;   4.0;  88.0;eor
       4931;2026011501;    3;   4.3;  88.0;eor
       4931;2026011502;    3;   3.9;  91.0;eor
       4931;2026011503;    3;   3.9;  90.0;eor
       4931;2026011504;    3;   3.6;  93.0;eor
       4931;2026011505;    3;   3.4;  94.0;eor
       4931;2026011506;    3;   3.7;  93.0;eor
       4931;2026011507;    3;   4.7;  89.0;eor
       4931;2026011508;    3;   3.8;  91.0;eor
       4931;2026011509;    3;   6.5;  84.0;eor
       4931;2026011510;    3;   7.6;  81.0;eor
       4931;2026011511;    3;  10.5;  68.0;eor
       4931;2026011512;    3;  11.8;  63.0;eor
       4931;2026011513;    3;  12.2;  59.0;eor
       4931;2026011514;    3;  12.2;  61.0;eor
       4931;2026011515;    3;  11.5;  63.0;eor
       4931;2026011516;    3;   9.3;  71.0;eor
       4931;2026011517;    3;   7.2;  76.0;eor
       4931;2026011518;    3;   6.8;  76.0;eor
       4931;2026011519;    3;   5.2;  80.0;eor
       4931;2026011520;    3;   3.2;  85.0;eor
       4931;2026011521;    3;   3.2;  87.0;eor
       4931;2026011522;    3;   3.3;  84.0;eor
       4931;2026011523;    3;   1.1;  91.0;eor
       4931;2026011600;    3;   2.6;  85.0;eor
       4931;2026011601;    3;   2.6;  85.0;eor
       4931;2026011602;    3;   0.9;  93.0;eor
       4931;2026011603;    3;  -0.4;  90.0;eor
       4931;2026011604;    3;   0.0;  98.0;eor
       4931;2026011605;    3;  -0.1;  97.0;eor
       4931;2026011606;    3;  -0.2;  95.0;eor
       4931;2026011607;    3;  -0.6;  97.0;eor
       4931;2026011608;    3;  -0.3;  96.0;eor
       4931;2026011609;    3;   1.0;  90.0;eor
       4931;2026011610;    3;   2.8;  83.0;eor
       4931;2026011611;    3;   5.0;  77.0;eor
       4931;2026011612;    3;   7.7;  70.0;eor
       4931;2026011613;    3;   9.7;  68.0;eor
       4931;2026011614;    3;  11.2;  62.0;eor
       4931;2026011615;    3;  10.7;  65.0;eor
       4931;2026011616;    3;   8.3;  71.0;eor
       4931;2026011617;    3;   8.0;  69.0;eor
       4931;2026011618;    3;   5.5;  79.0;eor
       4931;2026011619;    3;   4.7;  79.0;eor
       4931;2026011620;    3;   4.2;  78.0;eor
       4931;2026011621;    3;   3.0;  81.0;eor
       4931;2026011622;    3;   2.6;  83.0;eor
       4931;2026011623;    3;   1.2;  86.0;eor
       4931;2026011700;    3;   2.7;  84.0;eor
       4931;2026011701;    3;   2.2;  85.0;eor
       4931;2026011702;    3;   3.5;  76.0;eor
       4931;2026011703;    3;   1.3;  83.0;eor
       4931;2026011704;    3;   0.8;  88.0;eor
       4931;2026011705;    3;  -0.1;  90.0;eor
       4931;2026011706;    3;  -0.2;  89.0;eor
       4931;2026011707;    3;  -0.5;  89.0;eor
       4931;2026011708;    3;  -0.5;  90.0;eor
       4931;2026011709;    3;   0.2;  87.0;eor
       4931;2026011710;    3;   1.0;  85.0;eor
       4931;2026011711;    3;   2.5;  80.0;eor
       4931;2026011712;    3;   4.2;  69.0;eor
       4931;2026011713;    3;   5.3;  70.0;eor
       4931;2026011714;    3;   5.6;  66.0;eor
       4931;2026011715;    3;   4.5;  73.0;eor
       4931;2026011716;    3;   2.1;  79.0;eor
       4931;2026011717;    3;   0.2;  85.0;eor
       4931;2026011718;    3;  -0.7;  90.0;eor
       4931;2026011719;    3;  -0.8;  90.0;eor
       4931;2026011720;    3;  -1.6;  91.0;eor
       4931;2026011721;    3;  -2.0;  91.0;eor
       4931;2026011722;    3;  -1.9;  91.0;eor
       4931;2026011723;    3;  -2.0;  92.0;eor
       4931;2026011800;    3;  -2.0;  91.0;eor
       4931;2026011801;    3;  -2.3;  92.0;eor
       4931;2026011802;    3;  -2.6;  93.0;eor
       4931;2026011803;    3;  -2.3;  93.0;eor
       4931;2026011804;    3;  -2.1;  92.0;eor
       4931;2026011805;    3;  -1.2;  92.0;eor
       4931;2026011806;    3;  -1.1;  92.0;eor
       4931;2026011807;    3;  -1.2;  92.0;eor
       4931;2026011808;    3;  -1.2;  92.0;eor
       4931;2026011809;    3;  -0.4;  89.0;eor
       4931;2026011810;    3;   0.4;  89.0;eor
       4931;2026011811;    3;   0.9;  85.0;eor
       4931;2026011812;    3;   1.3;  85.0;eor
       4931;2026011813;    3;   1.5;  83.0;eor
       4931;2026011814;    3;   1.9;  83.0;eor
       4931;2026011815;    3;   1.8;  86.0;eor
       4931;2026011816;    3;   1.4;  86.0;eor
       4931;2026011817;    3;   0.8;  89.0;eor
       4931;2026011818;    3;   0.6;  90.0;eor
       4931;2026011819;    3;   0.4;  91.0;eor
       4931;2026011820;    3;  -0.4;  93.0;eor
       4931;2026011821;    3;  -1.2;  94.0;eor
       4931;2026011822;    3;  -1.6;  98.0;eor
       4931;2026011823;    3;  -2.7;  94.0;eor
       4931;2026011900;    3;  -2.4;  96.0;eor
       4931;2026011901;    3;  -1.8;  97.0;eor
       4931;2026011902;    3;  -1.7;  97.0;eor
       4931;2026011903;    3;  -1.8;  95.0;eor
       4931;2026011904;    3;  -2.0;  96.0;eor
       4931;2026011905;    3;  -2.0;  96.0;eor
       4931;2026011906;    3;  -2.1;  96.0;eor
       4931;2026011907;    3;  -2.2;  98.0;eor
       4931;2026011908;    3;  -2.4;  98.0;eor
       4931;2026011909;    3;  -2.3;  95.0;eor
       4931;2026011910;    3;  -2.0;  94.0;eor
       4931;2026011911;    3;  -1.2;  93.0;eor
       4931;2026011912;    3;  -0.8;  90.0;eor
       4931;2026011913;    3;   1.9;  79.0;eor
       4931;2026011914;    3;   3.6;  70.0;eor
       4931;2026011915;    3;   3.7;  71.0;eor
       4931;2026011916;    3;   3.0;  78.0;eor
       4931;2026011917;    3;   0.9;  83.0;eor
       4931;2026011918;    3;  -0.2;  90.0;eor
       4931;2026011919;    3;  -0.8;  89.0;eor
       4931;2026011920;    3;  -1.9;  88.0;eor
       4931;2026011921;    3;  -2.2;  91.0;eor
       4931;2026011922;    3;  -2.1;  93.0;eor
       4931;2026011923;    3;  -3.9;  86.0;eor
       4931;2026012000;    3;  -3.2;  91.0;eor
       4931;2026012001;    3;  -3.9;  92.0;eor
       4931;2026012002;    3;  -3.7;  93.0;eor
       4931;2026012003;    3;  -3.6;  97.0;eor
       4931;2026012004;    3;  -4.5;  96.0;eor
       4931;2026012005;    3;  -4.6;  95.0;eor
       4931;2026012006;    3;  -4.0;  96.0;eor
